+-------------+--------------+--------------------------------------------------------------------------+----------------+
| Last Name   | First Name   | Title                                                                    | Release Date   |
| Phillips    | Victoria     | Emily Hayes's Cosmopolitan Secluded Cosmopolitan Pinehurst Park          | 1959-03-18     |
| Phillips    | Victoria     | Emily Hayes's Cosmopolitan Secluded Cosmopolitan Pinehurst Park          | 1940-07-02     |
| Phillips    | Sophia       | Olivia Bennett's Majestic Willowdale Heights                             | 1979-04-02     |
| Phillips    | Sophia       | Olivia Bennett's Majestic Willowdale Heights                             | 1978-02-08     |
| Phillips    | Sophia       | Enchanted Sophia Parker                                                  | 2008-07-11     |
| Phillips    | Sophia       | Enchanted Sophia Parker                                                  | 1974-11-09     |
| Phillips    | Sophia       | Enchanted Sophia Parker                                                  | 1949-11-03     |
| Phillips    | Sophia       | Dreams of Daniel Brooks                                                  | 1945-01-20     |
| Phillips    | Sophia       | Adventures in Hidden Sprawling Isolated Woodland Park                    | 2019-10-01     |
| Phillips    | Sophia       | Adventures in Hidden Sprawling Isolated Woodland Park                    | 1962-02-12     |
| Phillips    | Scarlett     | Alexander Foster's Charming Hidden Idyllic Pineview Cove                 | 2006-12-20     |
| Phillips    | Scarlett     | Alexander Foster's Charming Hidden Idyllic Pineview Cove                 | 2001-02-12     |
| Phillips    | Scarlett     | Alexander Foster's Charming Hidden Idyllic Pineview Cove                 | 1995-02-17     |
| Phillips    | Scarlett     | Alexander Foster's Charming Hidden Idyllic Pineview Cove                 | 1931-08-14     |
| Phillips    | Samuel       | Sophia Parker's Bustling Brookside Haven                                 | 2006-02-14     |
| Phillips    | Samuel       | Sophia Parker's Bustling Brookside Haven                                 | 1982-02-09     |
| Phillips    | Samuel       | Sophia Parker's Bustling Brookside Haven                                 | 1920-05-07     |
| Phillips    | Olivia       | Rise of Solitary Remote Magical Pinecrest Pines                          | 1955-12-18     |
| Phillips    | Olivia       | Olivia Bennett's Breathtaking Pristine Lakeshore Landing                 | 1991-10-13     |
| Phillips    | Olivia       | Olivia Bennett's Breathtaking Pristine Lakeshore Landing                 | 1950-06-08     |
| Phillips    | Olivia       | Legacy of Olivia Bennett                                                 | 2021-01-14     |
| Phillips    | Olivia       | Legacy of Olivia Bennett                                                 | 1978-09-04     |
| Phillips    | Olivia       | Legacy of Olivia Bennett                                                 | 1909-02-20     |
| Phillips    | Olivia       | Hidden Brookside Meadows                                                 | 1977-12-07     |
| Phillips    | Olivia       | Hidden Brookside Meadows                                                 | 1950-12-19     |
| Phillips    | Olivia       | Hidden Brookside Meadows                                                 | 1902-04-15     |
| Phillips    | Olivia       | Ava Harrison's Willowdale Heights                                        | 1923-01-22     |
| Phillips    | Noah         | Underneath Willowbrook Park                                              | 1959-08-02     |
| Phillips    | Natalie      | Whispering Sophia Parker                                                 | 1958-10-10     |
| Phillips    | Natalie      | In the Shadow of Harper Nelson                                           | 2017-12-09     |
| Phillips    | Natalie      | In the Shadow of Harper Nelson                                           | 2000-08-12     |
| Phillips    | Natalie      | Charlotte Taylor's Quaint Rural Crestview Heights                        | 1978-05-04     |
| Phillips    | Mia          | Starlight Secluded Pineview Cove                                         | 1996-09-20     |
| Phillips    | Mia          | Lost in Time Modern Remote Urban Pineview Cove                           | 2019-08-14     |
| Phillips    | Mia          | Lost in Time Modern Remote Urban Pineview Cove                           | 2017-01-03     |
| Phillips    | Mia          | Lost in Time Modern Remote Urban Pineview Cove                           | 1939-02-23     |
| Phillips    | Mia          | Lost in Time Modern Remote Urban Pineview Cove                           | 1925-11-19     |
| Phillips    | Mia          | Echoes of Alexander Foster                                               | 1943-01-05     |
| Phillips    | Mia          | Chronicles from Wonderful Ancient Woodland Park                          | 1951-02-02     |
| Phillips    | Mia          | Chronicles from Wonderful Ancient Woodland Park                          | 1908-03-08     |
| Phillips    | Mia          | Chronicles from Wonderful Ancient Woodland Park                          | 1906-01-03     |
| Phillips    | Mia          | Ancient Elijah Turner                                                    | 1929-03-19     |
| Phillips    | Mason        | Emily Hayes's Modern Urban Willowbrook Park                              | 1901-04-15     |
| Phillips    | Lucas        | Secrets of Sophia Parker                                                 | 1990-03-19     |
| Phillips    | Lucas        | Secrets of Sophia Parker                                                 | 1975-05-06     |
| Phillips    | Lucas        | Daniel Brooks's Silverlake Springs                                       | 1991-09-14     |
| Phillips    | Lucas        | Daniel Brooks's Silverlake Springs                                       | 1984-04-15     |
| Phillips    | Lily         | Underneath Sophia Parker                                                 | 1980-07-23     |
| Phillips    | Lily         | Isabella Montgomery's Artistic Charming Millstone Meadows                | 1907-08-18     |
| Phillips    | Lily         | Adventures in Serene Surreal Lakeshore Landing                           | 2000-10-16     |
| Phillips    | Liam         | Legacy from Ancient Rustic Bustling Brookside Meadows                    | 1954-02-01     |
| Phillips    | Liam         | Legacy from Ancient Rustic Bustling Brookside Meadows                    | 1920-05-21     |
